transactionId,receiptNumber,grandTotal,transactionDate
2a3177b2-08bd-4f0b-8495-62193827dd25,20260508-00000689,186.1864173412323,2026-05-08 16:31:19.000000
ec59da02-2d1b-49c2-9db8-cbbcf4b91a7d,20260508-00000690,62.11570858955383,2026-05-08 20:56:00.000000
13e946f0-bdea-4d15-932a-982f221e19ab,20260508-00000691,96.45700573921204,2026-05-08 12:36:20.000000
0d95bf7e-1b8e-4596-a8f0-74454eac1875,20260508-00000692,54.633058309555054,2026-05-08 17:07:22.000000
db4d0100-7d81-425a-a0d1-28ae8bd24a3b,20260508-00000693,21.48651361465454,2026-05-08 12:39:28.000000
c10836c5-4206-497a-93ad-e759085359ca,20260508-00000694,54.633058309555054,2026-05-08 15:18:01.000000
88b1d090-8818-4968-9a17-48f7e60ff1a8,20260508-00000695,117.25481629371643,2026-05-08 10:12:04.000000
2b155b94-1dfb-47d5-9bdf-eb4833dad0ec,20260508-00000696,42.916951179504395,2026-05-08 21:03:10.000000
01b69dfa-4954-4930-bf66-39c9585287b7,20260508-00000697,73.67961168289185,2026-05-08 16:16:29.000000
bb8a4f68-410e-4cbf-ae6c-51b8192d554e,20260508-00000698,29.79453682899475,2026-05-08 21:02:32.000000
1a4250e8-9bf0-498a-bc69-1ae364342cc1,20260508-00000699,61.39766335487366,2026-05-08 19:22:40.000000
0c92e979-2010-4339-a45a-73c1ed8c3423,20260508-00000700,43.774614334106445,2026-05-08 21:10:08.000000
6af0f8b2-1288-4253-8ce2-dec9fbb5e317,20260508-00000701,79.991295337677,2026-05-08 10:04:41.000000
deb5ef6d-bbbc-412b-a034-191c0baae3b3,20260508-00000702,63.291836977005005,2026-05-08 15:33:00.000000
3243b095-41f0-4890-b489-ce8788d738a3,20260508-00000703,44.543328285217285,2026-05-08 19:58:48.000000
072ca9b4-713b-42fa-ba43-7f78e4179d8b,20260508-00000704,101.52576684951782,2026-05-08 10:23:18.000000
423d69a0-ebff-4909-890c-e80ee644b770,20260508-00000705,164.3953561782837,2026-05-08 10:18:30.000000
e51ec78e-b25d-4850-be97-eba107ee228b,20260508-00000706,18.612256050109863,2026-05-08 13:30:03.000000
b98f2ef3-1d44-4f59-855c-a2ab15cdc992,20260508-00000707,81.16742372512817,2026-05-08 16:53:34.000000
0719ef08-48ca-4f68-bf3f-ea76824c21ab,20260508-00000708,12.222156524658203,2026-05-08 14:21:46.000000
c3c16dae-f662-41d7-a478-97eb4de6a0a4,20260508-00000709,26.202234029769897,2026-05-08 20:03:11.000000
0e176772-8b41-4761-af2e-3ff428cc84a4,20260508-00000710,60.48933148384094,2026-05-08 17:04:05.000000
1943dce3-1c83-4e61-b189-5f26763e4304,20260508-00000711,117.61989831924438,2026-05-08 16:28:56.000000
1c5c6c43-bf2e-4fff-856c-4878760ac5ea,20260508-00000712,19.185091257095337,2026-05-08 16:15:01.000000
3d9ff0ad-ae59-4227-91d6-0121e2dc7f73,20260508-00000713,12.222156524658203,2026-05-08 15:21:53.000000
961e0d1b-1386-438f-8275-4c8e2ebbbc57,20260508-00000714,150.89240312576294,2026-05-08 12:24:44.000000
8d0d8e8c-0660-4ec1-b0dd-0e8ee85ff024,20260508-00000715,132.51076698303223,2026-05-08 09:42:00.000000
7bf75f98-ae92-4e4f-af14-b926c8d39486,20260508-00000716,75.22490620613098,2026-05-08 12:10:48.000000
280f6ce0-6c14-4ec8-b3ec-b58df3678cb3,20260508-00000717,4.632178544998169,2026-05-08 20:06:37.000000
dd52e0e7-5619-4679-b5a0-759a943c7c1a,20260508-00000718,86.69156551361084,2026-05-08 18:59:52.000000
04036d92-d737-49ed-92bd-2f3fb28df60e,20260508-00000719,145.23379921913147,2026-05-08 19:06:10.000000
3023ba6e-40a1-4fc7-9f9a-80c10f0ab197,20260508-00000720,73.75136375427246,2026-05-08 21:48:38.000000
d03ac282-b666-45f0-8eb1-bb42b9cd4f73,20260508-00000721,57.652525901794434,2026-05-08 15:59:47.000000
617a7e4b-4a8b-4262-a6ec-db6065c681c1,20260508-00000722,97.56367564201355,2026-05-08 20:41:58.000000
fc69f608-4cec-46e2-a3b4-f2a634c837e1,20260508-00000723,54.06022310256958,2026-05-08 09:40:43.000000
5595b731-709d-4c78-991f-acece2773c73,20260508-00000724,120.79465985298157,2026-05-08 09:57:00.000000
119211da-7734-47df-b627-7f9dc15117c9,20260508-00000725,106.65903687477112,2026-05-08 13:02:51.000000
74dd07e1-4e28-4363-a689-032408d9a736,20260508-00000726,151.74424171447754,2026-05-08 11:44:10.000000
38b9bf87-4e44-4c10-9c92-1009f694169c,20260508-00000727,81.16742372512817,2026-05-08 16:06:30.000000
a72093ac-e0cb-4a65-877f-cb7bedd96796,20260508-00000728,54.633058309555054,2026-05-08 08:54:26.000000
495f3adf-e785-4b7f-8f5a-d560c812d339,20260508-00000729,13.980077505111694,2026-05-08 11:23:09.000000
1e3813c3-27cf-4ffc-8832-4a18a5ab8b42,20260508-00000730,83.53113889694214,2026-05-08 19:57:35.000000
3850d12c-b19d-4245-b5c6-b88d228bf0c0,20260508-00000731,137.15837001800537,2026-05-08 14:29:45.000000
0bc961c4-d1a4-4dfe-809d-530bac40a0f2,20260508-00000732,155.38429498672485,2026-05-08 08:06:51.000000
f2a8bb05-5ac4-4d5b-b374-7af22ba88fbb,20260508-00000733,56.76548480987549,2026-05-08 12:45:10.000000
09c1b839-467c-474c-be72-da9e475fba60,20260508-00000734,44.543328285217285,2026-05-08 08:41:27.000000
ff1f2024-632e-4cb3-bff5-ce32a998fe5b,20260508-00000735,104.56715226173401,2026-05-08 15:08:29.000000
86e65b91-c8af-479b-bf4b-499a7fc1189c,20260508-00000736,158.26838612556458,2026-05-08 11:28:08.000000
d65ac659-b416-4c1a-bc0d-1e1628778d21,20260508-00000737,96.16634368896484,2026-05-08 11:29:31.000000
5869e2af-8413-47af-ad85-2b81c2265df4,20260508-00000738,35.44796705245972,2026-05-08 13:17:36.000000
f45d0723-20f7-4a2c-a46c-d0c82f2c6693,20260508-00000739,72.71148800849915,2026-05-08 12:01:36.000000
98636b1c-1555-4c8e-b548-bd09bcbe7f69,20260508-00000740,102.80923128128052,2026-05-08 08:49:05.000000
5732d77c-f507-433c-b46e-ca931edc3255,20260508-00000741,171.68033719062805,2026-05-08 20:49:32.000000
81563c5b-efcd-4dfc-93ae-7d7e3a5d95ab,20260508-00000742,161.92968845367432,2026-05-08 10:59:04.000000
b802ff67-f07e-4b6a-b032-69d168400cb9,20260508-00000743,52.71535038948059,2026-05-08 08:48:04.000000
0e724bce-6b34-4deb-8ccf-f9e04a573457,20260508-00000744,13.980077505111694,2026-05-08 20:33:15.000000
aeb0d1f9-bf3a-419d-aab2-1eb6a3b8e803,20260508-00000745,187.14271545410156,2026-05-08 15:15:02.000000
3d249e9e-9a99-44c3-bfe3-31e1b49e324e,20260508-00000746,92.6265001296997,2026-05-08 19:42:54.000000
4e0c4920-fbe7-4a92-85f6-576a6e5aa2d9,20260508-00000747,99.52714204788208,2026-05-08 19:30:17.000000
bcae654b-2f9a-49a2-b663-56a5c77d6b1c,20260508-00000748,110.12292146682739,2026-05-08 21:28:14.000000
58c7a639-3a0c-4b06-a4e9-44a6ff64dce4,20260508-00000749,48.08317184448242,2026-05-08 14:55:18.000000
2660da12-97ee-4014-a3e7-01392bac3625,20260508-00000750,44.543328285217285,2026-05-08 19:00:54.000000
20b6eebc-f016-45fb-9eb3-d85521cb8b29,20260508-00000751,91.00012302398682,2026-05-08 18:36:40.000000
2c96e54e-435d-4438-9b39-9aee7fd6143c,20260508-00000752,172.68725395202637,2026-05-08 13:56:44.000000
e4260c18-1cb0-4fc6-b725-be218c29adf7,20260508-00000753,65.65555214881897,2026-05-08 18:33:46.000000
36ccde82-b152-4c87-ae8e-7489a5deaded,20260508-00000754,4.632178544998169,2026-05-08 12:43:37.000000
f86e2aac-afeb-4703-8dc6-48e9e019b510,20260508-00000755,93.9713728427887,2026-05-08 08:04:39.000000
3c2366e3-02d1-425b-bb8b-638d630c64f6,20260508-00000756,57.94161319732666,2026-05-08 11:01:17.000000
cbd6f371-d48d-4880-9893-0863c147862e,20260508-00000757,138.54925274848938,2026-05-08 21:01:19.000000
25baa2f3-c0e5-4046-af50-bcee73f0acec,20260508-00000758,178.678640127182,2026-05-08 08:02:25.000000
7bb88f34-45c0-43df-85fc-9275e82b0e32,20260508-00000759,82.99709677696228,2026-05-08 20:22:08.000000
307cfc6c-6fa6-4151-b511-6fdc2716d60d,20260508-00000760,90.58707475662231,2026-05-08 10:44:22.000000
f058199d-5d5e-4f8c-b60c-3bb8f5862dd6,20260508-00000761,44.543328285217285,2026-05-08 12:18:56.000000
65636652-751d-415f-9bca-a0e457a2172b,20260508-00000762,78.36491823196411,2026-05-08 13:48:51.000000
8083c7ed-0492-4e23-95eb-969052825424,20260508-00000763,74.5068609714508,2026-05-08 12:50:52.000000
33dbaaa7-be9c-4688-a4f9-513a6256184d,20260508-00000764,76.09578609466553,2026-05-08 16:12:13.000000
b9954d7e-94d1-4d1c-948b-fbb46b5bab90,20260508-00000765,17.572380304336548,2026-05-08 20:42:49.000000
61a04290-3e22-4dea-adac-1527590b4703,20260508-00000766,19.185091257095337,2026-05-08 21:40:50.000000
fd9dd79e-ae7b-4928-99e7-21a179d5a20c,20260508-00000767,40.080145597457886,2026-05-08 10:18:50.000000
55aea4a8-3c2b-4d5d-a180-1cf0c3cdebca,20260508-00000768,89.08665657043457,2026-05-08 11:22:16.000000
f431fb53-0876-4c7a-9bae-18157e5ca021,20260508-00000769,91.43891334533691,2026-05-08 10:14:37.000000
dd78fe4e-0193-4351-adaa-8d5f908fdd2b,20260508-00000770,107.24866390228271,2026-05-08 08:39:54.000000
62b7b742-05a8-44f1-9ae8-b0e2110faca6,20260508-00000771,81.46979570388794,2026-05-08 18:36:29.000000
d9042fcd-29b7-49ad-9354-d19392bbf4ce,20260508-00000772,107.82149910926819,2026-05-08 14:36:37.000000
70a42f51-103b-4d84-9e52-b2e0cf8701b9,20260508-00000773,103.40628266334534,2026-05-08 08:18:31.000000
7e896b96-573a-4904-b66a-0e892c5274c2,20260508-00000774,173.25988173484802,2026-05-08 14:34:11.000000
cac7c3d7-b7ed-4fe7-9b6e-b1289e705ca6,20260508-00000775,45.71945667266846,2026-05-08 18:38:04.000000
373c6eb5-70b9-41d7-8032-24710ce953a1,20260508-00000776,124.08437490463257,2026-05-08 11:11:45.000000
82b6abee-b7a3-46f5-91e1-7028badc75a6,20260508-00000777,12.222156524658203,2026-05-08 14:33:13.000000
b9872012-895e-4c71-b296-a1b9e5b0be78,20260508-00000778,108.0384612083435,2026-05-08 21:49:01.000000
caaaa0e4-252a-4aaa-8fc1-1dfadc27bfe6,20260508-00000779,79.1015875339508,2026-05-08 18:26:09.000000
17c010be-5376-4535-adb3-ecb204ec0d7b,20260508-00000780,52.71535038948059,2026-05-08 21:52:56.000000
da588a5f-88c1-4d37-b141-187527db060b,20260508-00000781,92.3449957370758,2026-05-08 20:41:30.000000
6fc1442e-ce0a-4a3c-b4dd-fc6b3986f738,20260508-00000782,182.3552429676056,2026-05-08 20:39:48.000000
726a3b37-0d53-4919-ab9a-6586059c7379,20260508-00000783,93.26858639717102,2026-05-08 16:02:15.000000
37b5e835-8182-4414-99d2-551ef12a3c54,20260508-00000784,93.08637380599976,2026-05-08 12:54:43.000000
33724cee-b263-4ea6-9aaa-96e72874f8ef,20260508-00000785,45.71945667266846,2026-05-08 17:42:45.000000
f7e6234e-3a60-46a0-8621-8cbb7e32380b,20260508-00000786,13.980077505111694,2026-05-08 09:46:11.000000
107c3ac6-23a7-46d3-8d8a-ebf6429c4393,20260508-00000787,135.9822416305542,2026-05-08 08:54:15.000000
6894c3ff-30dd-409d-a378-9c8c3279403f,20260508-00000788,115.08359670639038,2026-05-08 11:30:36.000000
ad360204-69d9-4295-9f44-4d2c5504d6e2,20260508-00000789,91.10678195953369,2026-05-08 20:00:26.000000
bc4c3d8d-eea7-414b-8628-5f4d1a8cfb1b,20260508-00000790,196.03278279304504,2026-05-08 13:12:05.000000
bc4e0a71-d979-4a55-a447-43a6af84aee8,20260508-00000791,82.91351079940796,2026-05-08 21:01:47.000000
fa9bfc33-0bc0-48b6-9113-7bec5627f0e1,20260508-00000792,12.222156524658203,2026-05-08 16:18:49.000000
30a1ad33-d93b-4edb-82bb-6713b046c4bc,20260508-00000793,92.6265001296997,2026-05-08 20:26:39.000000
475649e4-e4f5-4af0-bd96-510fc1581bb1,20260508-00000794,45.71945667266846,2026-05-08 12:46:37.000000
3128832d-f7aa-4b1f-85c7-eb65e714d87e,20260508-00000795,89.4940710067749,2026-05-08 11:27:55.000000
aa99728d-3d62-48b8-8662-c09edacc808e,20260508-00000796,101.89085721969604,2026-05-08 14:27:53.000000
b8e786f1-a3d5-42cb-b50f-e79d74cd1bfd,20260508-00000797,112.90392637252808,2026-05-08 16:35:11.000000
627064ba-09fd-40c5-b884-3f1212dcb279,20260508-00000798,164.15040135383606,2026-05-08 09:39:50.000000
a5467aab-5811-41c0-b807-f07444952e65,20260508-00000799,63.291836977005005,2026-05-08 15:17:57.000000
659b345b-4991-4ba6-bedc-ec6d4547deee,20260509-00000800,96.67396783828735,2026-05-09 16:29:52.000000
01ad327d-7e1e-4ee8-8037-16488c2e796b,20260509-00000801,17.572380304336548,2026-05-09 20:11:04.000000
a5f340d1-7d06-4cc1-9156-0569f04a696f,20260509-00000802,45.71945667266846,2026-05-09 16:45:03.000000
c4a3e176-a491-4833-b9b0-aa0113e7eaea,20260509-00000803,35.44796705245972,2026-05-09 20:25:29.000000
ab40ca3a-e807-4f02-b81b-fb6e12ad3f81,20260509-00000804,17.572380304336548,2026-05-09 17:31:28.000000
a5853048-a34c-4b45-8a23-05083fa52faa,20260509-00000805,95.21925330162048,2026-05-09 11:21:48.000000
86474d3e-678e-464b-a236-254a76136f0d,20260509-00000806,154.02416348457336,2026-05-09 16:22:35.000000
32a55244-315c-46ae-8afe-2939f6e572e9,20260509-00000807,44.543328285217285,2026-05-09 18:26:13.000000
7a38a253-7b46-46bf-beea-27ecb9b43f98,20260509-00000808,76.08211994171143,2026-05-09 09:10:19.000000
967eaef4-98c8-4565-8046-8d6e59db7438,20260509-00000809,62.57379174232483,2026-05-09 08:32:37.000000
56f7d90f-551b-42fd-bc1b-88ac65de5a6b,20260509-00000810,143.42341899871826,2026-05-09 20:19:17.000000
024324c9-4f83-41e9-87c8-3fabe83449b4,20260509-00000811,52.71535038948059,2026-05-09 18:30:36.000000
329ff8ae-7962-4569-82ab-321e65c77659,20260509-00000812,47.54912972450256,2026-05-09 20:20:23.000000
acc0eebf-3e88-41a7-b764-1d3fec844514,20260509-00000813,130.89805603027344,2026-05-09 20:34:09.000000
4d185b4e-cc3a-4726-992c-93242b90e350,20260509-00000814,42.916951179504395,2026-05-09 19:27:37.000000
73c70c5b-c206-4643-9e61-03190433c227,20260509-00000815,35.44796705245972,2026-05-09 14:06:18.000000
328baf33-c62a-47a9-acf8-7bb6fcb08642,20260509-00000816,142.09333777427673,2026-05-09 08:08:17.000000
5e6b61fe-ea6c-4026-b659-a057112965ef,20260509-00000817,66.85521483421326,2026-05-09 08:50:42.000000
8625ba7b-1c82-4fe6-8fc7-cb61f249b77d,20260509-00000818,107.24866390228271,2026-05-09 21:12:19.000000
79aaf8b3-6916-4369-9826-32fa49743d23,20260509-00000819,4.632178544998169,2026-05-09 15:38:15.000000
fdb4ae15-24fa-4b28-9365-80890fa9fc1d,20260509-00000820,102.29802012443542,2026-05-09 12:43:17.000000
03d08a03-95f1-4e13-93f0-90788942feaf,20260509-00000821,130.72884440422058,2026-05-09 14:11:36.000000
de2f6ccf-6a26-48d2-b601-176b1e8d54b7,20260509-00000822,19.185091257095337,2026-05-09 15:44:39.000000
5972a69c-f3fb-4eb6-92ce-28117f27d3a6,20260509-00000823,43.774614334106445,2026-05-09 12:40:39.000000
5098c8b7-aa86-4b09-84cd-b07a457dac23,20260509-00000824,48.97962808609009,2026-05-09 17:08:57.000000
db1c7efc-c9d3-4114-9e8a-8d8f4eb99c35,20260509-00000825,17.572380304336548,2026-05-09 08:29:32.000000
0051ac67-52c7-4220-b617-19b45b7f0367,20260509-00000826,114.08005475997925,2026-05-09 10:56:59.000000
53794497-0198-4145-8080-3c4ae710f69e,20260509-00000827,81.24834060668945,2026-05-09 21:55:20.000000
a710753b-9a26-4b0c-8c26-b320e3f834ed,20260509-00000828,112.98771977424622,2026-05-09 17:01:07.000000
028b0107-5f57-4da2-acdb-30e5ffd68ef9,20260509-00000829,99.68243598937988,2026-05-09 11:47:58.000000
7b24f175-c1db-4b13-ac5c-6315befe27a5,20260509-00000830,63.72841954231262,2026-05-09 15:40:18.000000
60bce748-5c70-4509-93b1-149691f48aab,20260509-00000831,68.96389126777649,2026-05-09 21:01:22.000000
e26c4a9d-f0f8-48a3-a31a-09847242f162,20260509-00000832,96.97717428207397,2026-05-09 17:00:29.000000
f982f6bd-eea8-44d7-8382-8dcbb72f2dcb,20260509-00000833,146.10493063926697,2026-05-09 11:32:02.000000
7cd54f26-bd68-43ff-a0bf-b0c629b06b6d,20260509-00000834,19.185091257095337,2026-05-09 11:37:19.000000
1381486c-2491-482e-97b2-7ec1d27e49a6,20260509-00000835,107.34840869903564,2026-05-09 11:08:06.000000
3653e849-91d6-4576-953c-493f25953422,20260509-00000836,68.04030060768127,2026-05-09 11:08:06.000000
e6c3b810-5bd8-48a4-ac50-0c836565dd84,20260509-00000837,60.48933148384094,2026-05-09 19:43:46.000000
757f9d8d-07a7-480e-baa1-8bcb7a678377,20260509-00000838,100.43343186378479,2026-05-09 11:44:00.000000
636fbe93-88e5-41e7-bde0-a5807eeeda58,20260509-00000839,19.185091257095337,2026-05-09 14:10:08.000000
08b2b8b7-a257-450c-87fb-e36049b68499,20260509-00000840,122.0185387134552,2026-05-09 20:04:02.000000
e8ab088e-8ed2-4d31-aea7-c927161f86ce,20260509-00000841,45.71945667266846,2026-05-09 12:43:07.000000
e44ebe8c-eca7-4858-ae40-97eba831043c,20260509-00000842,12.222156524658203,2026-05-09 12:43:01.000000
06eb5888-64b1-45a5-8124-278d2c5df08e,20260509-00000843,107.82149910926819,2026-05-09 10:03:34.000000
aedd0ac5-af4a-43ea-a31b-8a7ec8a5a140,20260509-00000844,183.62662315368652,2026-05-09 20:52:10.000000
8660289f-0211-4922-a4f1-bef5c08b441d,20260509-00000845,61.39766335487366,2026-05-09 13:26:32.000000
9129e987-ce80-46b8-9b74-30aef4ca35bc,20260509-00000846,45.71945667266846,2026-05-09 11:09:44.000000
4f727ce4-77b0-4ea0-aab3-8c9cbcea36a6,20260509-00000847,42.916951179504395,2026-05-09 21:15:11.000000
1b0cbf92-f4a0-48be-ad34-4c2b285297d2,20260509-00000848,13.980077505111694,2026-05-09 17:56:56.000000
40f757c8-d0d5-451c-b352-ba4ee1e44697,20260509-00000849,100.38726449012756,2026-05-09 19:12:57.000000
310793bc-eb20-4ab5-b1ca-ee328a854c75,20260509-00000850,175.84076642990112,2026-05-09 19:41:46.000000
b3ac2f88-225f-4986-a5c9-8a7c65e13619,20260509-00000851,104.24286246299744,2026-05-09 19:47:48.000000
0b090a5c-4e6e-4f67-a282-114e29ce5157,20260509-00000852,164.8319387435913,2026-05-09 13:49:35.000000
57d9062f-5738-45cb-b376-0edda3356b7f,20260509-00000853,71.99344277381897,2026-05-09 17:07:39.000000
97c8c97b-b811-4348-86d5-711afae8b2c7,20260509-00000854,113.15646409988403,2026-05-09 16:39:58.000000
4f5066f0-63a7-429a-a394-9f64681f1dfa,20260509-00000855,89.93065357208252,2026-05-09 20:26:40.000000
0abbba05-80d7-43af-a753-f91a036a449d,20260509-00000856,97.24680304527283,2026-05-09 11:58:53.000000
58a90524-2306-4463-92e6-1be6826201d7,20260509-00000857,84.12259817123413,2026-05-09 09:38:21.000000
3c3da011-a491-4a48-bd74-7e78ed14d39a,20260509-00000858,89.3488609790802,2026-05-09 14:00:34.000000
11fefbc0-44ec-465f-b8fe-0307998a7052,20260509-00000859,75.18186211585999,2026-05-09 08:20:39.000000
02bb2c17-f156-4f45-b47a-bf36d521bdfc,20260509-00000860,12.222156524658203,2026-05-09 17:50:28.000000
15fd29ee-16bf-4ea7-a88f-efb05e98d649,20260509-00000861,16.854335069656372,2026-05-09 13:03:01.000000
eceb8e6c-dc34-4691-98a2-d6b1917467f7,20260509-00000862,134.32114720344543,2026-05-09 17:53:20.000000
96b12208-b5e7-4523-a72f-b8657c8ca120,20260509-00000863,68.61313581466675,2026-05-09 16:56:29.000000
a17ea250-d400-4d64-8e5c-17233202dd02,20260509-00000864,50.73754906654358,2026-05-09 18:43:52.000000
69646b5e-500f-4625-8f41-01558ef877a8,20260509-00000865,118.67589950561523,2026-05-09 15:32:43.000000
44de5599-b94c-40b1-be77-5b2eca9076ab,20260509-00000866,35.44796705245972,2026-05-09 09:12:30.000000
b726bad9-7027-4bb1-ae75-efb567a25e24,20260509-00000867,45.71945667266846,2026-05-09 17:07:58.000000
03fb7fab-a5d4-4a6d-877e-76df955ca77f,20260509-00000868,12.222156524658203,2026-05-09 19:18:18.000000
5932368a-5398-4be0-942f-8cf2f93519f2,20260509-00000869,168.5656177997589,2026-05-09 08:25:28.000000
40b5ee93-25a0-420e-8446-7413ec240e28,20260509-00000870,83.53113889694214,2026-05-09 14:56:18.000000
51a32ac0-b667-450e-b0ac-73e58c3ff98e,20260509-00000871,31.552457809448242,2026-05-09 19:22:18.000000
d97ded60-926e-46ea-b286-f499d0063a7e,20260509-00000872,42.916951179504395,2026-05-09 12:36:51.000000
e5172cbe-c207-4533-8112-bd8c6fd86155,20260509-00000873,4.632178544998169,2026-05-09 16:12:40.000000
ac71af33-90f3-41f5-b8da-729be9e8f7c2,20260509-00000874,83.11809062957764,2026-05-09 10:06:57.000000
e7deafa7-f939-473e-bfdd-e254db79611e,20260509-00000875,107.85445809364319,2026-05-09 12:03:18.000000
8def7182-0b59-4aa6-9908-b36b1bd3a4d2,20260509-00000876,59.69953417778015,2026-05-09 19:26:39.000000
180e7b2b-afc0-458a-8022-5810d1aad89e,20260509-00000877,117.25481629371643,2026-05-09 12:35:57.000000
2721487b-1a55-4224-a4d0-98a8202af4df,20260509-00000878,146.07197165489197,2026-05-09 19:13:07.000000
19c4f95e-391b-43a2-8bfb-db06e0085d4e,20260509-00000879,91.1785340309143,2026-05-09 10:26:05.000000
c36408db-26bf-4e07-8d05-f75f32642b66,20260509-00000880,30.834412574768066,2026-05-09 14:34:29.000000
99831942-a6fb-4db9-8f2c-93b541494198,20260509-00000881,81.75888299942017,2026-05-09 18:20:13.000000
4a2bb693-3eeb-42e8-b1bb-a768b952bff8,20260509-00000882,132.17260360717773,2026-05-09 16:16:01.000000
10727d37-1dc1-47e2-ba6e-cde028428554,20260509-00000883,112.83959150314331,2026-05-09 10:19:17.000000
dc9bbe4f-f390-4ac9-8545-f962b4e29915,20260509-00000884,35.44796705245972,2026-05-09 12:56:37.000000
9ca9f775-f9d4-427d-b484-a42a575f60ee,20260509-00000885,50.351635217666626,2026-05-09 21:52:44.000000
1593f50a-a3dd-4448-9be6-5f9a9c8ec139,20260509-00000886,64.9045479297638,2026-05-09 14:29:28.000000
bb9f259d-271a-4eb3-9793-88abfa7391e3,20260509-00000887,102.48494148254395,2026-05-09 11:37:46.000000
0a023c6c-1aae-447a-9d6d-580a6fc691a7,20260509-00000888,45.71945667266846,2026-05-09 11:24:49.000000
745c3229-925f-4c8b-87bd-2d2e76bf412f,20260509-00000889,31.40724778175354,2026-05-09 17:23:49.000000
35aa76c5-aa49-4294-9485-22d2692a2d08,20260509-00000890,181.26290798187256,2026-05-09 15:13:20.000000
4ce70f48-db4d-484f-bd27-67800b62f670,20260509-00000891,45.71945667266846,2026-05-09 18:44:02.000000
fc98c84a-f2c6-4bca-95ff-544a71f46122,20260509-00000892,120.0573217868805,2026-05-09 18:21:30.000000
ef55dfea-e7c8-4700-b5f2-f7766966515f,20260509-00000893,35.44796705245972,2026-05-09 10:52:26.000000
991864c9-4ed8-4702-bb68-58b9c575bb47,20260509-00000894,76.08211994171143,2026-05-09 16:06:33.000000
9194134a-b87b-45b7-ab9a-c543f1e7e1fd,20260509-00000895,125.91404795646667,2026-05-09 21:55:12.000000
a858b100-01f5-4b22-b878-8a79dc0b16e0,20260509-00000896,69.53672647476196,2026-05-09 14:36:19.000000
59d587f2-18fb-4472-ac8f-0ef32acd1c48,20260509-00000897,109.6648383140564,2026-05-09 13:29:15.000000
a37fd318-849d-4e4f-85a2-7c750d5d9bd4,20260509-00000898,78.36491823196411,2026-05-09 08:03:40.000000
b96926da-6ed7-48fa-9fab-72945cd12de1,20260509-00000899,57.94161319732666,2026-05-09 11:32:06.000000
0b821a10-7e7a-4274-982d-b20db685a3c5,20260509-00000900,49.42804455757141,2026-05-09 20:16:03.000000
e700ce19-0b51-4e33-8aa6-16ee65832ecd,20260509-00000901,68.61313581466675,2026-05-09 08:45:46.000000
b2b2ca2a-ce53-4323-9588-3b53aea8f302,20260509-00000902,60.305328369140625,2026-05-09 13:00:27.000000
507cf181-35e5-4647-8af5-8283bf6471df,20260509-00000903,63.104915618896484,2026-05-09 13:35:19.000000
c50b25d8-055e-43f3-8b15-242b7e5f5659,20260509-00000904,50.59233903884888,2026-05-09 13:25:10.000000
126baea4-c6a0-4c08-ac4f-7790ed88e44f,20260509-00000905,13.980077505111694,2026-05-09 18:20:22.000000
f96f2b51-7da9-4144-944a-6c8893c912d1,20260509-00000906,40.080145597457886,2026-05-09 15:24:17.000000
ddf2cf90-91a8-44f2-a6f7-4472b6edce3d,20260509-00000907,145.36534309387207,2026-05-09 09:33:01.000000
6f7a3a45-9cc9-48d8-a158-c67553dbd596,20260509-00000908,41.389650106430054,2026-05-09 12:51:02.000000
ae505b1c-1a3b-49ac-8f7d-8c3984bc8489,20260509-00000909,56.76548480987549,2026-05-09 13:04:53.000000
b0a20847-9fff-4c35-80e0-252adae21dc0,20260509-00000910,93.9713728427887,2026-05-09 10:52:06.000000
3cdad2a9-5d77-41df-858a-fe64ed40f926,20260509-00000911,60.305328369140625,2026-05-09 13:21:50.000000
ba32a46f-068f-4842-9f32-3d6f0f626ea3,20260509-00000912,4.632178544998169,2026-05-09 16:48:51.000000
99e13752-efbd-47cc-9f99-ef8cb4ab81fb,20260509-00000913,59.69953417778015,2026-05-09 15:30:26.000000
ee3695e5-c7bd-4d73-a5d1-f05e20927b5d,20260509-00000914,4.632178544998169,2026-05-09 12:07:14.000000
1de3e461-6bc6-4949-b822-bf1bea4da65a,20260509-00000915,98.73980402946472,2026-05-09 20:03:08.000000
ed7d2ffd-55a8-44ef-845f-5485daf76915,20260509-00000916,105.94099164009094,2026-05-09 11:31:22.000000
32132254-cc0b-4d51-8c23-a10897691697,20260509-00000917,57.94161319732666,2026-05-09 09:06:53.000000
e83d9f3a-a489-4322-a237-523f0e1e60bc,20260509-00000918,73.81814956665039,2026-05-09 19:02:32.000000
29000132-13c8-42c0-8300-c3b60beab284,20260509-00000919,35.44796705245972,2026-05-09 17:00:24.000000
9695b362-5f7e-463b-82ad-0248031e953b,20260509-00000920,81.24834060668945,2026-05-09 10:18:47.000000
1727e041-4c54-4cf5-8d13-c9340ac43bb9,20260509-00000921,105.03265976905823,2026-05-09 20:11:26.000000
4e39cee2-7bed-4e0c-bf2a-7be2ec01d0de,20260509-00000922,16.854335069656372,2026-05-09 12:20:28.000000
cec1e7b7-4b59-4867-912f-1568f73f3f6b,20260509-00000923,79.991295337677,2026-05-09 12:31:14.000000
2bb86ad3-bbef-49ab-98f3-af7f5911764d,20260509-00000924,67.26826310157776,2026-05-09 12:03:30.000000
